Puestos de trabajo de la C.A. de Euskadi por municipios, según sectores de actividad (% que representa cada municipio en su comarca). 2019
TOTAL;AGRICULTURA, GANADERIA Y PESCA;INDUSTRIA Y ENERGIA;CONSTRUCCION;SERVICIOS
Total;Industria manufacturera
ARABA
Aretxabaleta;8,7446308452873;6,7754077791719;10,2668103175106;10,3468171036605;7,5098814229249;7,65540258656654
Arrasate/Mondragón;37,191020342005;13,2998745294856;23,1383484377971;22,9886531187897;27,1936758893281;50,4067584480601
Bergara;20,6175540967663;25,4705144291092;21,4335509221117;21,129559587153;35,8893280632411;18,7369628702545
Elgeta;2,40159926520247;3,01129234629862;3,9546232334115;4,00025642669402;0,553359683794466;1,22027534418023
Eskoriatza;6,52132803846881;12,7979924717691;6,82552759997465;6,90428873645746;7,27272727272727;5,96057571964956
Leintz-Gatzaga;0,162087689439987;1,88205771643664;0,0507002978642499;0,0320533367523559;0;0,192949520233625
Oñati;21,7305562309209;28,9836888331242;30,5279168515115;30,7519712802103;18,102766798419;14,4294952023363
Donostialdea;100;100;100;100;100;100
Andoain;3,52564823352149;8,10810810810811;9,01852017536011;9,5522533022533;5,12884872824632;2,49055331582126
Astigarraga;2,77284278228799;7,26351351351351;4,68372550773911;4,85625485625486;5,67269076305221;2,19205214288724
Donostia / San Sebastián;62,510963186183;14,7804054054054;21,2713608302765;20,7167832167832;51,7486613119143;70,2861397125961
Errenteria;6,3355971844289;7,09459459459459;9,33613670931377;9,9504662004662;8,0404953145917;5,71506833920971
Hernani;6,53349675039917;10,472972972973;22,0542184843876;19,0947940947941;7,31258366800535;3,99851100591384
Lasarte-Oria;3,48235770346549;3,80067567567568;5,59184038650801;6,07031857031857;6,22489959839357;2,91828793774319
Lezo;2,09312523894124;3,29391891891892;6,24496734365214;6,76961926961927;2,97021419009371;1,35765357007403
Oiartzun;5,79811995412328;18,5810810810811;10,208463809609;10,9362859362859;6,30856760374833;4,95652418210679
Pasaia;2,36017721006589;10,1351351351351;0,74706987563747;0,67016317016317;2,87817938420348;2,50530278554271
Urnieta;2,06895000787101;7,34797297297297;4,34821508454863;4,38034188034188;2,24230254350736;1,65264296450294
Usurbil;2,51872174871253;9,12162162162162;6,4954817929677;7,0027195027195;1,47255689424364;1,92726404360224
Goierri;100;100;100;100;100;100
Altzaga;0,13683145933726;0,995024875621891;0,00711237553342817;0,00720513005259745;0,289995166747221;0,175928172773599
Arama;1,20173716461419;0,895522388059702;1,2873399715505;1,30412853952014;0,773320444659256;1,20116476583354
Ataun;1,22553394015111;13,5323383084577;0,199146514935989;0,201743641472729;2,8032866118898;1,15263285610289
Beasain;27,5596406686894;6,76616915422886;34,9573257467994;35,1970603069385;24,2629289511841;22,9313273477311
Ezkio-Itsaso;2,3231602117913;5,07462686567164;3,75533428165007;3,80430866777145;1,11164813919768;1,08590148022325
Gabiria;0,734725444702243;4,5771144278607;0,519203413940256;0,525974493839614;2,46495891735138;0,467119631157486
Gaintza;0,127907668510917;1,99004975124378;0;0;0,0483325277912035;0,133462751759282
Idiazabal;4,92295793919924;10,4477611940298;6,64295874822191;6,72959146912602;5,5582406959884;3,03931084688182
Itsasondo;1,20768635849842;1,89054726368159;1,94167852062589;1,9670005043591;1,3533107781537;0,521718029604465
Lazkao;5,90754952703909;4,67661691542289;4,91465149359886;4,97874486634484;6,33156114064766;6,77626789614171
Legazpi;10,6550062466536;8,25870646766169;12,524893314367;12,4648749909936;8,79652005799903;9,43945644261102
Mutiloa;0,300434291153549;2,98507462686567;0,19203413940256;0,00720513005259745;0,338327694538424;0,224460082504247
Olaberria;6,26152656315069;2,78606965174129;8,33570412517781;8,44441242164421;1,15998066698888;5,3445765590876
Ordizia;10,2534356594681;2,48756218905473;4,76529160739687;4,64010375387276;18,3180280328661;14,3957777238534
Ormaiztegi;4,03355345350705;1,89054726368159;7,62446657183499;7,70228402622667;0,676655389076849;1,52268866779908
Segura;1,38318757808317;3,681592039801;0,803698435277383;0,814179695943512;0,434992750120831;1,85634554719728
Urretxu;7,66553631982866;4,07960199004975;5,02844950213371;4,69053966424094;13,3397776703722;9,42125697646202
Zaldibia;1,73121542031055;5,77114427860696;1,37268847795164;1,39059010015131;3,47994200096665;1,57122057752973
Zegama;1,52894282824677;7,36318407960199;1,44381223328592;1,45543627062468;1,25664572257129;1,28002911914584
Zerain;0,368850020822179;3,48258706467662;0,34850640113798;0,353051372577275;0;0,24265954865324
Zumarraga;10,4705812362425;6,3681592039801;3,33570412517781;3,32156495424742;7,20154664088932;17,2166949769473
Tolosaldea;100;100;100;100;100;100
Abaltzisketa;0,954003407155026;3,78006872852234;0,0116959064327485;0,0118063754427391;0,43343653250774;1,41552135626697
Aduna;4,69761499148211;2,74914089347079;7,48538011695906;7,52066115702479;3,8390092879257;3,03678709571229
Albiztur;0,843270868824532;3,52233676975945;1,12280701754386;1,05076741440378;0,371517027863777;0,452637642992346
Alegia;2,7427597955707;1,89003436426117;2,83040935672515;2,85714285714286;3,77708978328173;2,62529832935561
Alkiza;0,494037478705281;3,69415807560137;0,0233918128654971;0,0236127508854782;0,619195046439629;0,502016294955148
Altzo;1,57580919931857;1,71821305841924;2,50292397660819;2,52656434474616;0,804953560371517;1,01226236523743
Amezketa;2,06132879045997;7,0446735395189;3,01754385964912;3,04604486422668;1,671826625387;0,962883713274628
Anoeta;4,20357751277683;2,14776632302405;4,45614035087719;4,29752066115702;7,05882352941176;3,84330507777138
Asteasu;6,72913117546848;10,2233676975945;10,7017543859649;10,8028335301063;4,14860681114551;3,94206238169698
Baliarrain;0,281090289608177;0,945017182130584;0;0;1,73374613003096;0,222203933832606
Belauntza;1,98040885860307;1,20274914089347;4,09356725146199;3,96694214876033;1,671826625387;0,609003374207884
Berastegi;1,70783645655877;6,18556701030928;2,28070175438596;2,2668240850059;1,11455108359133;0,954653937947494
Berrobi;0,647359454855196;1,63230240549828;0,573099415204678;0,578512396694215;0,185758513931889;0,666611801497819
Bidania-Goiatz;0,856047700170358;4,46735395189003;0,619883040935673;0,625737898465171;1,05263157894737;0,650152250843552
Elduain;0,638841567291312;2,66323024054983;1,08771929824561;1,09799291617473;0,185758513931889;0,189284832524072
Gaztelu;0,187393526405451;1,89003436426117;0;0;0,247678018575851;0,148135955888404
Hernialde;0,336456558773424;1,80412371134021;0,0233918128654971;0,0236127508854782;0,804953560371517;0,353880339066743
Ibarra;9,01192504258944;3,60824742268041;13,6374269005848;13,7662337662338;8,42105263157895;6,35338655254712
Ikaztegieta;1,67802385008518;1,20274914089347;2,91228070175439;2,84533648170012;0,43343653250774;1,02049214056456
Irura;6,1839863713799;0,257731958762887;10,8070175438596;10,8972845336482;7,55417956656347;3,31659945683483
Larraul;0,787904599659284;1,97594501718213;0,0584795321637427;0,0590318772136954;8,1733746130031;0,205744383178339
Leaburu;1,0732538330494;1,80412371134021;1,41520467836257;1,42857142857143;1,05263157894737;0,765369105423422
Legorreta;2,68739352640545;3,26460481099656;3,64912280701754;3,57733175914994;1,91950464396285;2,05744383178339
Lizartza;1,38841567291312;2,74914089347079;2,14035087719298;2,16056670602125;0,681114551083591;0,822977532713357
Orendain;0,379045996592845;2,83505154639175;0,152046783625731;0,153482880755608;0,185758513931889;0,329191013085343
Orexa;0,178875638841567;1,11683848797251;0,0935672514619883;0,0944510035419126;0;0,172825281869805
Tolosa;31,3756388415673;12,6288659793814;13,8011695906433;13,7190082644628;20,9907120743034;46,9179491399885
